Index,EMP_ID,CLM_SYS,CLM_REF,WSA_TYP,FLEXBEN_TYPE,CLM_DT,CLM_YR,CLM_AMT,RCPT_DT,RCPT_DAY,DAY_TAG,CLM.STAT,REIMB_DT,REIMB_YR,EA_DT
23111,10091,WSA,EFSA0110105,FLXI,1.0,18/02/18,2018,240.0,02/02/18,Friday,WEEKDAY,3,12/04/18,2018,20/09/18
23112,10811,WSA,EFSA0109989,MIIS,,16/02/18,2018,100.0,02/02/18,Friday,WEEKDAY,3,13/04/18,2018,20/09/18
23113,1785,WSA,EFSA0110283,BIRT,,21/02/18,2018,30.0,02/02/18,Friday,WEEKDAY,3,13/04/18,2018,20/09/18
23114,3722,WSA,EFSA0110650,BIRT,,28/02/18,2018,30.0,02/02/18,Friday,WEEKDAY,3,13/04/18,2018,20/09/18
23115,7439,WSA,EFSA0110977,FLXI,5.0,06/03/18,2018,468.0,02/02/18,Friday,WEEKDAY,3,13/04/18,2018,20/09/18
23116,7466,WSA,EFSA0110234,BIRT,,20/02/18,2018,30.0,02/02/18,Friday,WEEKDAY,3,14/04/18,2018,20/09/18
23117,5272,WSA,EFSA0110576,FLXI,5.0,27/02/18,2018,500.0,02/02/18,Friday,WEEKDAY,3,14/04/18,2018,20/09/18
23118,8587,WSA,EFSA0110642,FLXI,5.0,28/02/18,2018,84.0,02/02/18,Friday,WEEKDAY,3,14/04/18,2018,20/09/18
23119,2532,WSA,EFSA0111246,FLXI,7.0,11/03/18,2018,473.0,02/02/18,Friday,WEEKDAY,3,18/04/18,2018,20/09/18
23120,11459,WSA,EFSA0110351,BIRT,,22/02/18,2018,4.5,02/02/18,Friday,WEEKDAY,3,21/04/18,2018,20/09/18
23121,5441,WSA,EFSA0110655,BIRT,,28/02/18,2018,3.6,02/02/18,Friday,WEEKDAY,3,22/04/18,2018,20/09/18
23122,8667,WSA,EFSA0109805,BIRT,,12/02/18,2018,38.0,03/02/18,Saturday,WEEKEND,3,12/03/18,2018,20/09/18
23123,1551,WSA,EFSA0109647,MIIS,,09/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,15/03/18,2018,20/09/18
23124,5223,WSA,EFSA0109652,MIIS,,09/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,16/03/18,2018,20/09/18
23125,4370,WSA,EFSA0110510,BIRT,,25/02/18,2018,37.0,03/02/18,Saturday,WEEKEND,3,18/03/18,2018,20/09/18
23126,8616,WSA,EFSA0109555,FLXI,5.0,07/02/18,2018,180.0,03/02/18,Saturday,WEEKEND,3,21/03/18,2018,20/09/18
23127,10168,WSA,EFSA0110164,MIIS,,19/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,21/03/18,2018,20/09/18
23128,3548,WSA,EFSA0109823,FLXI,3.0,13/02/18,2018,173.0,03/02/18,Saturday,WEEKEND,3,22/03/18,2018,20/09/18
23129,7991,WSA,EFSA0109981,FLXI,1.0,16/02/18,2018,237.23,03/02/18,Saturday,WEEKEND,3,23/03/18,2018,20/09/18
23130,2832,WSA,EFSA0110078,BIRT,,17/02/18,2018,13.9,03/02/18,Saturday,WEEKEND,3,23/03/18,2018,20/09/18
23131,2668,WSA,EFSA0109762,BIRT,,11/02/18,2018,16.5,03/02/18,Saturday,WEEKEND,3,24/03/18,2018,20/09/18
23132,8813,WSA,EFSA0109875,FLXI,7.0,14/02/18,2018,500.0,03/02/18,Saturday,WEEKEND,3,24/03/18,2018,20/09/18
23133,1845,WSA,EFSA0110112,MIIS,,18/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,25/03/18,2018,20/09/18
23134,10708,WSA,EFSA0110404,BIRT,,23/02/18,2018,30.0,03/02/18,Saturday,WEEKEND,3,25/03/18,2018,20/09/18
23135,1830,WSA,EFSA0109977,FLXI,5.0,16/02/18,2018,500.0,03/02/18,Saturday,WEEKEND,3,26/03/18,2018,20/09/18
23136,1860,WSA,EFSA0110392,MIIS,,23/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,28/03/18,2018,20/09/18
23137,1856,WSA,EFSA0110983,MIIS,,06/03/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,29/03/18,2018,20/09/18
23138,2163,WSA,EFSA0109600,MIIS,,08/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,30/03/18,2018,20/09/18
23139,3125,WSA,EFSA0111032,FLXI,2.0,07/03/18,2018,451.0,03/02/18,Saturday,WEEKEND,3,30/03/18,2018,20/09/18
23140,1589,WSA,EFSA0110376,FLXI,2.0,23/02/18,2018,420.0,03/02/18,Saturday,WEEKEND,3,01/04/18,2018,20/09/18
23141,6926,WSA,EFSA0110495,FLXI,7.0,25/02/18,2018,49.0,03/02/18,Saturday,WEEKEND,3,01/04/18,2018,20/09/18
23142,7707,WSA,EFSA0110493,FLXI,2.0,25/02/18,2018,79.0,03/02/18,Saturday,WEEKEND,3,02/04/18,2018,20/09/18
23143,7021,WSA,EFSA0110073,FLXI,7.0,17/02/18,2018,31.9,03/02/18,Saturday,WEEKEND,3,03/04/18,2018,20/09/18
23144,10187,WSA,EFSA0110634,FLXI,7.0,28/02/18,2018,105.0,03/02/18,Saturday,WEEKEND,3,03/04/18,2018,20/09/18
23145,9532,WSA,EFSA0110162,MIIS,,19/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,05/04/18,2018,20/09/18
23146,10717,WSA,EFSA0110631,FLXI,4.0,28/02/18,2018,155.0,03/02/18,Saturday,WEEKEND,3,05/04/18,2018,20/09/18
23147,4224,WSA,EFSA0110886,FLXI,5.0,05/03/18,2018,500.0,03/02/18,Saturday,WEEKEND,3,06/04/18,2018,20/09/18
23148,4447,WSA,EFSA0110049,FLXI,2.0,17/02/18,2018,224.0,03/02/18,Saturday,WEEKEND,3,07/04/18,2018,20/09/18
23149,4343,WSA,EFSA0110366,FLXI,4.0,23/02/18,2018,500.0,03/02/18,Saturday,WEEKEND,3,08/04/18,2018,20/09/18
23150,10171,WSA,EFSA0110919,BIRT,,05/03/18,2018,5.9,03/02/18,Saturday,WEEKEND,3,08/04/18,2018,20/09/18
23151,8830,WSA,EFSA0109606,MIIS,,08/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,09/04/18,2018,20/09/18
23152,2459,WSA,EFSA0110335,BIRT,,22/02/18,2018,30.0,03/02/18,Saturday,WEEKEND,3,09/04/18,2018,20/09/18
23153,3914,WSA,EFSA0110831,FLXI,4.0,04/03/18,2018,500.0,03/02/18,Saturday,WEEKEND,3,09/04/18,2018,20/09/18
23154,8795,WSA,EFSA0110011,MIIS,,16/02/18,2018,20.5,03/02/18,Saturday,WEEKEND,3,10/04/18,2018,20/09/18
23155,9279,WSA,EFSA0110401,FLXI,7.0,23/02/18,2018,62.87,03/02/18,Saturday,WEEKEND,3,10/04/18,2018,20/09/18
23156,3208,WSA,EFSA0110944,FLXI,2.0,06/03/18,2018,107.0,03/02/18,Saturday,WEEKEND,3,11/04/18,2018,20/09/18
23157,3106,WSA,EFSA0110319,MIIS,,22/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,12/04/18,2018,20/09/18
23158,5658,WSA,EFSA0110691,FLXI,3.0,01/03/18,2018,51.7,03/02/18,Saturday,WEEKEND,3,15/04/18,2018,20/09/18
23159,9740,WSA,EFSA0110746,MIIS,,02/03/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,15/04/18,2018,20/09/18
23160,2458,WSA,EFSA0109960,BIRT,,15/02/18,2018,2.5,03/02/18,Saturday,WEEKEND,3,16/04/18,2018,20/09/18
23161,2145,WSA,EFSA0110165,MIIS,,19/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,16/04/18,2018,20/09/18
23162,7117,WSA,EFSA0111446,FLXI,6.0,15/03/18,2018,455.0,03/02/18,Saturday,WEEKEND,3,16/04/18,2018,20/09/18
23163,11672,WSA,EFSA0110555,BIRT,,26/02/18,2018,8.0,03/02/18,Saturday,WEEKEND,3,18/04/18,2018,20/09/18
23164,3906,WSA,EFSA0110589,MIIS,,27/02/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,26/04/18,2018,20/09/18
23165,4755,WSA,EFSA0110937,FLXI,3.0,06/03/18,2018,260.0,03/02/18,Saturday,WEEKEND,3,27/04/18,2018,20/09/18
23166,2953,WSA,EFSA0110748,FLXI,2.0,02/03/18,2018,90.0,03/02/18,Saturday,WEEKEND,3,29/04/18,2018,20/09/18
23167,1947,WSA,EFSA0110750,FLXI,3.0,02/03/18,2018,85.6,03/02/18,Saturday,WEEKEND,3,29/04/18,2018,20/09/18
23168,9525,WSA,EFSA0110789,FLXI,2.0,03/03/18,2018,277.75,03/02/18,Saturday,WEEKEND,3,30/04/18,2018,20/09/18
23169,5180,WSA,EFSA0110902,MIIS,,05/03/18,2018,100.0,03/02/18,Saturday,WEEKEND,3,03/05/18,2018,20/09/18
23170,10820,WSA,EFSA0110966,BIRT,,06/03/18,2018,30.0,03/02/18,Saturday,WEEKEND,3,04/05/18,2018,20/09/18
23171,3408,WSA,EFSA0110973,BIRT,,06/03/18,2018,10.0,03/02/18,Saturday,WEEKEND,3,04/05/18,2018,20/09/18
23172,10504,WSA,EFSA0109461,FLXI,3.0,05/02/18,2018,103.49,04/02/18,Sunday,WEEKEND,3,12/03/18,2018,20/09/18
23173,5482,WSA,EFSA0109678,FLXI,3.0,10/02/18,2018,500.0,04/02/18,Sunday,WEEKEND,3,13/03/18,2018,20/09/18
23174,9874,WSA,EFSA0109721,BIRT,,10/02/18,2018,0.9,04/02/18,Sunday,WEEKEND,3,15/03/18,2018,20/09/18
23175,5987,WSA,EFSA0109821,FLXI,7.0,13/02/18,2018,198.26,04/02/18,Sunday,WEEKEND,3,15/03/18,2018,20/09/18
23176,2184,WSA,EFSA0109646,MIIS,,09/02/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,21/03/18,2018,20/09/18
23177,9977,WSA,EFSA0109669,BIRT,,09/02/18,2018,18.5,04/02/18,Sunday,WEEKEND,3,22/03/18,2018,20/09/18
23178,7529,WSA,EFSA0110111,MIIS,,18/02/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,22/03/18,2018,20/09/18
23179,7707,WSA,EFSA0110213,FLXI,2.0,20/02/18,2018,134.48,04/02/18,Sunday,WEEKEND,3,24/03/18,2018,20/09/18
23180,4091,WSA,EFSA0110432,FLXI,7.0,24/02/18,2018,217.27,04/02/18,Sunday,WEEKEND,3,26/03/18,2018,20/09/18
23181,6952,WSA,EFSA0110173,FLXI,7.0,19/02/18,2018,60.95,04/02/18,Sunday,WEEKEND,3,28/03/18,2018,20/09/18
23182,10566,WSA,EFSA0110981,FLXI,6.0,06/03/18,2018,498.0,04/02/18,Sunday,WEEKEND,3,30/03/18,2018,20/09/18
23183,10537,WSA,EFSA0109859,BIRT,,13/02/18,2018,5.9,04/02/18,Sunday,WEEKEND,3,31/03/18,2018,20/09/18
23184,7875,WSA,EFSA0109518,MIIS,,06/02/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,01/04/18,2018,20/09/18
23185,10324,WSA,EFSA0109689,MIIS,,10/02/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,01/04/18,2018,20/09/18
23186,10671,WSA,EFSA0110523,FLXI,3.0,26/02/18,2018,210.0,04/02/18,Sunday,WEEKEND,3,02/04/18,2018,20/09/18
23187,9277,WSA,EFSA0111147,MIIS,,09/03/18,2018,91.0,04/02/18,Sunday,WEEKEND,3,02/04/18,2018,20/09/18
23188,2590,WSA,EFSA0109715,MIIS,,10/02/18,2018,13.48,04/02/18,Sunday,WEEKEND,3,04/04/18,2018,20/09/18
23189,11244,WSA,EFSA0110604,BIRT,,27/02/18,2018,30.0,04/02/18,Sunday,WEEKEND,3,04/04/18,2018,20/09/18
23190,10293,WSA,EFSA0111249,FLXI,6.0,11/03/18,2018,464.0,04/02/18,Sunday,WEEKEND,3,04/04/18,2018,20/09/18
23191,5648,WSA,EFSA0109685,FLXI,1.0,10/02/18,2018,188.0,04/02/18,Sunday,WEEKEND,3,05/04/18,2018,20/09/18
23192,10871,WSA,EFSA0110126,BIRT,,18/02/18,2018,30.0,04/02/18,Sunday,WEEKEND,3,05/04/18,2018,20/09/18
23193,9193,WSA,EFSA0110273,MIIS,,21/02/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,05/04/18,2018,20/09/18
23194,11284,WSA,EFSA0110597,MIIS,,27/02/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,05/04/18,2018,20/09/18
23195,8475,WSA,EFSA0111034,FLXI,1.0,07/03/18,2018,471.0,04/02/18,Sunday,WEEKEND,3,05/04/18,2018,20/09/18
23196,4934,WSA,EFSA0111253,MIIS,,11/03/18,2018,101.0,04/02/18,Sunday,WEEKEND,3,05/04/18,2018,20/09/18
23197,8004,WSA,EFSA0109569,BIRT,,07/02/18,2018,29.6,04/02/18,Sunday,WEEKEND,3,06/04/18,2018,20/09/18
23198,10140,WSA,EFSA0111011,MIIS,,07/03/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,06/04/18,2018,20/09/18
23199,4661,WSA,EFSA0110070,FLXI,8.0,17/02/18,2018,55.0,04/02/18,Sunday,WEEKEND,3,09/04/18,2018,20/09/18
23200,2255,WSA,EFSA0110314,FLXI,5.0,22/02/18,2018,157.5,04/02/18,Sunday,WEEKEND,3,09/04/18,2018,20/09/18
23201,7382,WSA,EFSA0110763,BIRT,,02/03/18,2018,18.0,04/02/18,Sunday,WEEKEND,3,10/04/18,2018,20/09/18
23202,7444,WSA,EFSA0110012,FLXI,2.0,16/02/18,2018,14.84,04/02/18,Sunday,WEEKEND,3,12/04/18,2018,20/09/18
23203,3177,WSA,EFSA0110238,BIRT,,20/02/18,2018,11.6,04/02/18,Sunday,WEEKEND,3,12/04/18,2018,20/09/18
23204,1818,WSA,EFSA0110524,FLXI,5.0,26/02/18,2018,200.0,04/02/18,Sunday,WEEKEND,3,12/04/18,2018,20/09/18
23205,3422,WSA,EFSA0110707,BIRT,,01/03/18,2018,13.0,04/02/18,Sunday,WEEKEND,3,16/04/18,2018,20/09/18
23206,8081,WSA,EFSA0110258,FLXI,7.0,21/02/18,2018,221.19,04/02/18,Sunday,WEEKEND,3,18/04/18,2018,20/09/18
23207,7209,WSA,EFSA0110816,BIRT,,03/03/18,2018,12.0,04/02/18,Sunday,WEEKEND,3,18/04/18,2018,20/09/18
23208,8939,WSA,EFSA0110755,BIRT,,02/03/18,2018,30.0,04/02/18,Sunday,WEEKEND,3,23/04/18,2018,20/09/18
23209,7075,WSA,EFSA0110985,FLXI,4.0,07/03/18,2018,500.0,04/02/18,Sunday,WEEKEND,3,23/04/18,2018,20/09/18
23210,3108,WSA,EFSA0110371,FLXI,5.0,23/02/18,2018,500.0,04/02/18,Sunday,WEEKEND,3,24/04/18,2018,20/09/18
23211,7615,WSA,EFSA0111200,FLXI,1.0,10/03/18,2018,489.0,04/02/18,Sunday,WEEKEND,3,24/04/18,2018,20/09/18
23212,3486,WSA,EFSA0111201,FLXI,8.0,10/03/18,2018,458.0,04/02/18,Sunday,WEEKEND,3,25/04/18,2018,20/09/18
23213,10474,WSA,EFSA0110637,MIIS,,28/02/18,2018,100.0,04/02/18,Sunday,WEEKEND,3,28/04/18,2018,20/09/18
23214,10582,WSA,EFSA0111144,FLXI,3.0,09/03/18,2018,481.0,04/02/18,Sunday,WEEKEND,3,01/05/18,2018,20/09/18
23215,7525,WSA,EFSA0110893,FLXI,7.0,05/03/18,2018,150.0,04/02/18,Sunday,WEEKEND,3,03/05/18,2018,20/09/18
23216,6546,WSA,EFSA0109581,BIRT,,07/02/18,2018,32.0,05/02/18,Monday,WEEKDAY,3,05/03/18,2018,20/09/18
23217,2082,WSA,EFSA0109639,FLXI,5.0,09/02/18,2018,500.0,05/02/18,Monday,WEEKDAY,3,14/03/18,2018,20/09/18
23218,9075,WSA,EFSA0109730,FLXI,2.0,11/02/18,2018,500.0,05/02/18,Monday,WEEKDAY,3,16/03/18,2018,20/09/18
23219,2080,WSA,EFSA0109537,FLXI,3.0,06/02/18,2018,6.0,05/02/18,Monday,WEEKDAY,3,18/03/18,2018,20/09/18
23220,9211,WSA,EFSA0109586,FLXI,7.0,08/02/18,2018,500.0,05/02/18,Monday,WEEKDAY,3,22/03/18,2018,20/09/18
23221,4527,WSA,EFSA0109757,BIRT,,11/02/18,2018,30.0,05/02/18,Monday,WEEKDAY,3,22/03/18,2018,20/09/18
23222,3795,WSA,EFSA0110279,FLXI,4.0,21/02/18,2018,75.2,05/02/18,Monday,WEEKDAY,3,23/03/18,2018,20/09/18
23223,8830,WSA,EFSA0109713,BIRT,,10/02/18,2018,22.6,05/02/18,Monday,WEEKDAY,3,24/03/18,2018,20/09/18
23224,5854,WSA,EFSA0110469,BIRT,,24/02/18,2018,32.0,05/02/18,Monday,WEEKDAY,3,24/03/18,2018,20/09/18
23225,9565,WSA,EFSA0109900,FLXI,2.0,14/02/18,2018,40.0,05/02/18,Monday,WEEKDAY,3,27/03/18,2018,20/09/18
23226,6968,WSA,EFSA0110168,MIIS,,19/02/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,27/03/18,2018,20/09/18
23227,3812,WSA,EFSA0111033,FLXI,3.0,07/03/18,2018,452.0,05/02/18,Monday,WEEKDAY,3,29/03/18,2018,20/09/18
23228,8990,WSA,EFSA0110441,MIIS,,24/02/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,30/03/18,2018,20/09/18
23229,4016,WSA,EFSA0110533,MIIS,,26/02/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,30/03/18,2018,20/09/18
23230,3062,WSA,EFSA0110424,FLXI,5.0,24/02/18,2018,500.0,05/02/18,Monday,WEEKDAY,3,31/03/18,2018,20/09/18
23231,9215,WSA,EFSA0110697,BIRT,,01/03/18,2018,30.0,05/02/18,Monday,WEEKDAY,3,31/03/18,2018,20/09/18
23232,8133,WSA,EFSA0111202,FLXI,3.0,10/03/18,2018,453.0,05/02/18,Monday,WEEKDAY,3,02/04/18,2018,20/09/18
23233,9437,WSA,EFSA0109568,BIRT,,07/02/18,2018,30.0,05/02/18,Monday,WEEKDAY,3,03/04/18,2018,20/09/18
23234,9134,WSA,EFSA0110113,MIIS,,18/02/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,04/04/18,2018,20/09/18
23235,7541,WSA,EFSA0109523,FLXI,2.0,06/02/18,2018,79.6,05/02/18,Monday,WEEKDAY,3,05/04/18,2018,20/09/18
23236,4827,WSA,EFSA0110724,FLXI,4.0,02/03/18,2018,500.0,05/02/18,Monday,WEEKDAY,3,05/04/18,2018,20/09/18
23237,10740,WSA,EFSA0110943,FLXI,4.0,06/03/18,2018,122.0,05/02/18,Monday,WEEKDAY,3,07/04/18,2018,20/09/18
23238,7789,WSA,EFSA0109692,MIIS,,10/02/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,08/04/18,2018,20/09/18
23239,9795,WSA,EFSA0109955,BIRT,,15/02/18,2018,20.0,05/02/18,Monday,WEEKDAY,3,08/04/18,2018,20/09/18
23240,9681,WSA,EFSA0110843,FLXI,3.0,04/03/18,2018,111.0,05/02/18,Monday,WEEKDAY,3,09/04/18,2018,20/09/18
23241,8985,WSA,EFSA0110640,MIIS,,28/02/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,11/04/18,2018,20/09/18
23242,9922,WSA,EFSA0110818,BIRT,,03/03/18,2018,3.6,05/02/18,Monday,WEEKDAY,3,12/04/18,2018,20/09/18
23243,3692,WSA,EFSA0110530,FLXI,7.0,26/02/18,2018,112.0,05/02/18,Monday,WEEKDAY,3,13/04/18,2018,20/09/18
23244,3111,WSA,EFSA0110380,FLXI,1.0,23/02/18,2018,209.0,05/02/18,Monday,WEEKDAY,3,15/04/18,2018,20/09/18
23245,10782,WSA,EFSA0110908,FLXI,3.0,05/03/18,2018,42.8,05/02/18,Monday,WEEKDAY,3,15/04/18,2018,20/09/18
23246,6171,WSA,EFSA0111199,FLXI,8.0,10/03/18,2018,466.0,05/02/18,Monday,WEEKDAY,3,15/04/18,2018,20/09/18
23247,9722,WSA,EFSA0110641,MIIS,,28/02/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,16/04/18,2018,20/09/18
23248,2851,WSA,EFSA0110892,FLXI,2.0,05/03/18,2018,150.0,05/02/18,Monday,WEEKDAY,3,17/04/18,2018,20/09/18
23249,5635,WSA,EFSA0110991,FLXI,5.0,07/03/18,2018,500.0,05/02/18,Monday,WEEKDAY,3,17/04/18,2018,20/09/18
23250,11436,WSA,EFSA0110235,BIRT,,20/02/18,2018,30.0,05/02/18,Monday,WEEKDAY,3,18/04/18,2018,20/09/18
23251,1890,WSA,EFSA0110236,FLXI,7.0,20/02/18,2018,28.0,05/02/18,Monday,WEEKDAY,3,19/04/18,2018,20/09/18
23252,4450,WSA,EFSA0110801,MIIS,,03/03/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,19/04/18,2018,20/09/18
23253,10947,WSA,EFSA0110332,FLXI,1.0,22/02/18,2018,62.0,05/02/18,Monday,WEEKDAY,3,20/04/18,2018,20/09/18
23254,3637,WSA,EFSA0110912,BIRT,,05/03/18,2018,30.0,05/02/18,Monday,WEEKDAY,3,20/04/18,2018,20/09/18
23255,10639,WSA,EFSA0110858,FLXI,1.0,04/03/18,2018,99.0,05/02/18,Monday,WEEKDAY,3,21/04/18,2018,20/09/18
23256,9689,WSA,EFSA0110451,BIRT,,24/02/18,2018,30.0,05/02/18,Monday,WEEKDAY,3,23/04/18,2018,20/09/18
23257,8467,WSA,EFSA0111248,FLXI,4.0,11/03/18,2018,496.0,05/02/18,Monday,WEEKDAY,3,23/04/18,2018,20/09/18
23258,5051,WSA,EFSA0110414,FLXI,7.0,23/02/18,2018,2.02,05/02/18,Monday,WEEKDAY,3,24/04/18,2018,20/09/18
23259,7290,WSA,EFSA0110479,FLXI,3.0,25/02/18,2018,220.0,05/02/18,Monday,WEEKDAY,3,26/04/18,2018,20/09/18
23260,3489,WSA,EFSA0110765,BIRT,,02/03/18,2018,14.5,05/02/18,Monday,WEEKDAY,3,26/04/18,2018,20/09/18
23261,5059,WSA,EFSA0110859,FLXI,3.0,04/03/18,2018,72.0,05/02/18,Monday,WEEKDAY,3,28/04/18,2018,20/09/18
23262,5313,WSA,EFSA0111353,FLXI,4.0,13/03/18,2018,484.0,05/02/18,Monday,WEEKDAY,3,28/04/18,2018,20/09/18
23263,2014,WSA,EFSA0110845,MIIS,,04/03/18,2018,100.0,05/02/18,Monday,WEEKDAY,3,02/05/18,2018,20/09/18
23264,2152,WSA,EFSA0109565,FLXI,5.0,07/02/18,2018,60.0,06/02/18,Tuesday,WEEKDAY,3,20/03/18,2018,20/09/18
23265,5936,WSA,EFSA0109936,MIIS,,15/02/18,2018,100.0,06/02/18,Tuesday,WEEKDAY,3,22/03/18,2018,20/09/18
23266,5255,WSA,EFSA0109621,BIRT,,08/02/18,2018,30.0,06/02/18,Tuesday,WEEKDAY,3,24/03/18,2018,20/09/18
23267,9571,WSA,EFSA0110219,MIIS,,20/02/18,2018,100.0,06/02/18,Tuesday,WEEKDAY,3,24/03/18,2018,20/09/18
23268,7003,WSA,EFSA0110014,BIRT,,16/02/18,2018,11.0,06/02/18,Tuesday,WEEKDAY,3,25/03/18,2018,20/09/18
23269,9543,WSA,EFSA0109891,MIIS,,14/02/18,2018,100.0,06/02/18,Tuesday,WEEKDAY,3,27/03/18,2018,20/09/18
23270,6499,WSA,EFSA0109585,FLXI,5.0,08/02/18,2018,500.0,06/02/18,Tuesday,WEEKDAY,3,28/03/18,2018,20/09/18
23271,10055,WSA,EFSA0109940,FLXI,1.0,15/02/18,2018,99.0,06/02/18,Tuesday,WEEKDAY,3,28/03/18,2018,20/09/18
23272,2845,WSA,EFSA0109920,FLXI,4.0,15/02/18,2018,500.0,06/02/18,Tuesday,WEEKDAY,3,30/03/18,2018,20/09/18
23273,11323,WSA,EFSA0110828,BIRT,,03/03/18,2018,35.0,06/02/18,Tuesday,WEEKDAY,3,31/03/18,2018,20/09/18
23274,8888,WSA,EFSA0109899,FLXI,3.0,14/02/18,2018,58.2,06/02/18,Tuesday,WEEKDAY,3,02/04/18,2018,20/09/18
23275,7909,WSA,EFSA0109850,BIRT,,13/02/18,2018,30.0,06/02/18,Tuesday,WEEKDAY,3,03/04/18,2018,20/09/18
23276,7446,WSA,EFSA0110808,BIRT,,03/03/18,2018,30.0,06/02/18,Tuesday,WEEKDAY,3,03/04/18,2018,20/09/18
23277,5460,WSA,EFSA0110982,FLXI,1.0,06/03/18,2018,477.0,06/02/18,Tuesday,WEEKDAY,3,03/04/18,2018,20/09/18
23278,3038,WSA,EFSA0111300,FLXI,7.0,12/03/18,2018,489.0,06/02/18,Tuesday,WEEKDAY,3,05/04/18,2018,20/09/18
23279,4802,WSA,EFSA0110434,FLXI,7.0,24/02/18,2018,198.56,06/02/18,Tuesday,WEEKDAY,3,06/04/18,2018,20/09/18
23280,8453,WSA,EFSA0111031,FLXI,2.0,07/03/18,2018,454.0,06/02/18,Tuesday,WEEKDAY,3,06/04/18,2018,20/09/18
23281,8428,WSA,EFSA0110368,FLXI,4.0,23/02/18,2018,500.0,06/02/18,Tuesday,WEEKDAY,3,07/04/18,2018,20/09/18
23282,1629,WSA,EFSA0110492,FLXI,8.0,25/02/18,2018,80.0,06/02/18,Tuesday,WEEKDAY,3,07/04/18,2018,20/09/18
23283,4842,WSA,EFSA0111251,FLXI,5.0,11/03/18,2018,478.0,06/02/18,Tuesday,WEEKDAY,3,07/04/18,2018,20/09/18
23284,5042,WSA,EFSA0110860,FLXI,5.0,04/03/18,2018,67.45,06/02/18,Tuesday,WEEKDAY,3,08/04/18,2018,20/09/18
23285,10044,WSA,EFSA0110302,FLXI,3.0,22/02/18,2018,500.0,06/02/18,Tuesday,WEEKDAY,3,12/04/18,2018,20/09/18
23286,2845,WSA,EFSA0110323,MIIS,,22/02/18,2018,100.0,06/02/18,Tuesday,WEEKDAY,3,13/04/18,2018,20/09/18
23287,8985,WSA,EFSA0110494,FLXI,7.0,25/02/18,2018,52.0,06/02/18,Tuesday,WEEKDAY,3,13/04/18,2018,20/09/18
23288,3928,WSA,EFSA0110243,BIRT,,20/02/18,2018,6.0,06/02/18,Tuesday,WEEKDAY,3,14/04/18,2018,20/09/18
23289,3337,WSA,EFSA0110449,BIRT,,24/02/18,2018,30.0,06/02/18,Tuesday,WEEKDAY,3,14/04/18,2018,20/09/18
23290,6497,WSA,EFSA0111030,BIRT,,07/03/18,2018,1.2,06/02/18,Tuesday,WEEKDAY,3,15/04/18,2018,20/09/18
23291,5608,WSA,EFSA0110090,FLXI,1.0,18/02/18,2018,500.0,06/02/18,Tuesday,WEEKDAY,3,16/04/18,2018,20/09/18
23292,7872,WSA,EFSA0110216,FLXI,5.0,20/02/18,2018,100.0,06/02/18,Tuesday,WEEKDAY,3,18/04/18,2018,20/09/18
23293,9056,WSA,EFSA0110727,FLXI,5.0,02/03/18,2018,500.0,06/02/18,Tuesday,WEEKDAY,3,20/04/18,2018,20/09/18
23294,6776,WSA,EFSA0111028,BIRT,,07/03/18,2018,4.5,06/02/18,Tuesday,WEEKDAY,3,20/04/18,2018,20/09/18
23295,3155,WSA,EFSA0110447,FLXI,1.0,24/02/18,2018,77.0,06/02/18,Tuesday,WEEKDAY,3,21/04/18,2018,20/09/18
23296,5769,WSA,EFSA0110726,FLXI,5.0,02/03/18,2018,500.0,06/02/18,Tuesday,WEEKDAY,3,23/04/18,2018,20/09/18
23297,5363,WSA,EFSA0110906,FLXI,4.0,05/03/18,2018,48.0,06/02/18,Tuesday,WEEKDAY,3,23/04/18,2018,20/09/18
